cluster_id,topic_name,topic_description,keywords,cluster_size_chunks,cluster_weight_total,classifier_model,final_prompt_sha256,final_prompt_path
144,Vehicle storage and parking enforcement ordinances,"Non-zoning municipal regulations governing storage and abandonment of motor vehicles, parking zones, snow emergencies, and related penalties and removals.","['parking meters', 'No Parking zones', 'abandoned vehicles', 'impounding', 'removal costs', 'snow emergency', 'private grounds', 'vehicle storage']",54,3.5558788053581005,openai:gpt-5-nano,31d54f10476fdef1e3ce19d8cf2b08addac79b75902516ab1f92328e2689a13e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
145,Wind energy conversion systems regulated as special exceptions with setbacks,"Regulatory framework for wind energy conversion systems treated as special exception uses across zoning districts, establishing height, minimum lot area, and setback requirements.","['wind energy', 'WECS', 'special exception', 'setbacks', 'height', 'lot area', 'zoning districts', 'special use permit']",61,6.610955598455593,openai:gpt-5-nano,0ddf38fa1203a1d9a7bb75337d2c1f532683b2fcfc232035111a8d1eb20b749b,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
146,Floodplain construction standards and flood elevation requirements,"Regulatory provisions establishing building standards in flood-prone districts, including elevation requirements, floodproofing, anchoring, and permit rules.","['floodplain', 'floodway', 'flood elevation', 'elevate', 'openings', 'floodproofing', 'anchoring', 'building permit', 'Special Flood Hazard District', 'A zones', 'AE zones', 'two openings', 'one square inch per square foot']",219,13.263625108431027,openai:gpt-5-nano,0d1fbeceda4f27e289e540dacf292079fa40b17166c124904fcc2988f7d0eed5,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
147,"Amend code for minimum lot size, setbacks, height, nonconforming uses","City code amendment revising minimum lot area by dwelling type, yard setbacks, building height limit, and nonconforming-use rules in Monroe's zoning code.","['minimum lot area', 'setbacks', 'building height', 'nonconforming uses', 'amendment', 'Section 27-71', 'Monroe Code']",41,1.7571642750053535,openai:gpt-5-nano,9f78664d5c1a7aa036e3e9a31ce24fc41171c9f95308ac538487b83708b9a14a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
148,Rezoning and district map amendments in Fayetteville,"Cluster contains zoning actions including changing district classifications on a zoning map (rezoning from O-1 Open Land to I-1A Light Industrial), along with amendments to zoning text and accompanying district map, set against a backdrop of mixed legal notices and real estate advertising.","['rezoning', 'district map', 'zoning map', 'O-1', 'Open Land District', 'I-1A', 'Light Industrial District', 'ordinance', 'amendment', 'Planning Commission', 'Board of Directors', 'public hearing']",85,8.40229620740456,openai:gpt-5-nano,9a3da4b0a3197197cd57b7ddff507191a268c32e81be7e3f7a6d9dd822950e62,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
149,Public legal notices and employment classifieds,"Cluster comprises non-zoning public notices, legal filings, probate notices, appointment announcements, bids, and employment/classified advertisements typical in newspaper legal sections.","['legal notices', 'public notices', 'appointments', 'probate', 'employment ads', 'classified ads', 'bids', 'advertisements']",96,10.247094983479409,openai:gpt-5-nano,d60423816ebcd8c3cd655b952458dee84a5245a5907a15bc70f4dfd828018987,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
15,Public hearing notice on grandfathering by zoning board,"Mixed legal notices with a zoning-adjacent public hearing on grandfathering, plus standard legal classifieds and non-zoning items.","['public notice', 'grandfathering', 'dirt pit', 'board of adjustments', 'planning and zoning', 'public hearing', 'legal notice']",89,8.535295199969102,openai:gpt-5-nano,2321899734f97cf1aa888b9bcf754fd9c60246bbf421fa8bd131f270ab16dc0a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
150,Rezoning petitions with planning commission hearings and use regulations,"A mixed cluster containing explicit rezoning petitions heard by planning/zoning bodies and accompanying use-regulation language, alongside non-zoning items (puzzles, court notes, classifieds). The zoning items center on district changes and public hearing processes in cases Z-0339, Z-0340 and SP-049.","['rezoning', 'planning commission', 'public hearing', 'Neighborhood Business', 'Multiple Family Dwelling', 'Two-Family Dwelling', 'Special Mobile Home Permit', 'Z-0339', 'Z-0340', 'SP-049', 'use regulations', 'petition', 'notice', 'hearing']",47,7.869193122487063,openai:gpt-5-nano,32127425f08bc0c5c04056f79c6f0559c3e92facc9e6f50a8602a1496fd91e1d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
151,Notice of sheriff's sale in civil foreclosure actions,Public notices announcing seizure of property and upcoming sheriff-led sale following a civil judgment; primarily foreclosure-related conveyances.,"['foreclosure', 'sheriff sale', 'civil action', 'seizure', 'execution', 'property sale', 'attorney', 'plaintiff', 'notice']",65,2.4391671813432203,openai:gpt-5-nano,aedac35b43c2a3007e5f5f69a49943bc3a7e4d034c0dccfa66f9a57e226167c1,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
152,County board budget resolutions and appropriation actions,"Non-zoning cluster of county board resolutions addressing budgets, salaries, transfers, asset purchases, and other administrative appropriations.","['budget', 'appropriations', 'resolutions', 'county board', 'salary', 'uniform allowance', 'transfers', 'bonding', 'equipment purchase', 'claims', 'insurance bids']",251,14.68817078203299,openai:gpt-5-nano,c699176ec970848cd93ec1370b6253ccabdbe1781b02aad171a0cce29eca8f7c,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
153,Public notices and building code actions by local government,"A mix of public notices, bid announcements, probate court publications, and housing/building code references; primarily non-zoning regulatory notices rather than land-use decisions.","['public notices', 'bidding', 'building code', 'housing code', 'rates for districts', 'sewer district', 'probate notices', 'permit fees']",53,4.127114277129422,openai:gpt-5-nano,83d29b3a02e3efdcbfb1145e4b66d4521c710f60cb9191d3a39d194e2087cf75,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
154,Public notices announcing corporate filings and legal actions,"Public notices of corporate formation and related legal filings, not zoning.","['public notices', 'Articles of Incorporation', 'corporation', 'Melrose Enterprises, Inc.', 'Pennsylvania', 'Department of State', 'Hinkson & Brennan', 'public notice']",263,20.83299822014507,openai:gpt-5-nano,81c9acf51a6e691b9503d48d4682c6a3c073ecd2cbbca5cc57005f54f66cbfaa,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
155,Permits and health approvals for private sewage systems,"Administration and permit framework governing installation and alterations of private sewage disposal systems, involving health officer approvals, planning commission input, and emergency provisions.","['sewage disposal', 'permit', 'Health Officer', 'improvement location permit', 'private septic', 'sanitary permit', 'ordinance', 'Planning Commission', 'water utilities']",103,4.080778208719379,openai:gpt-5-nano,d224ba8ac78fc7504c9eb23fd209ef2a9a023823f269ce8d4f3e5196586ce065,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
156,Amend mobile home park minimum lot size and setbacks; create MH district,"Procedural amendments to mobile home park regulations including creation of a Mobile Home Zoning District, and specific changes to lot size, lot width, and setbacks with public hearing notices.","['mobile home park', 'setbacks', 'lot size', 'minimum lot area', 'district creation', 'public hearing', 'amendment', 'Houston County', 'R-1', 'ESR', 'PUD', 'MH']",30,4.214285714285714,openai:gpt-5-nano,eb8b3357bd0554f716abdb8658c854464bb87b1299412ffde9de04edd2d5db8e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
157,Obituaries and funeral notices in newspapers,"Cluster consists of obituary notices and funeral announcements, listing deceased names, residences, relatives, services, and interment details.","['obituary', 'death notice', 'funeral', 'funeral home', 'interment', 'cemetery', 'Mass', 'requiem', 'funeral services', 'relatives invited', 'newsprint']",65,4.421644282789793,openai:gpt-5-nano,cee871ea584ba8862aa12ee93f08ae5a7e0b511d414a6eafedc9bbb701dd2b50,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
158,Amendments to pool safety and fencing regulations,"Cluster of municipal ordinances tightening or adding pool safety rules, including definitions of private pools, fencing/walling requirements, and compliance/enforcement provisions; reflects text-amendment style regulations affecting swimming facilities.","['private swimming pool', 'fencing', 'compliance', 'definitions', 'ordinance amendment', 'pool safety', 'depth threshold', 'enforcement', 'public pool', 'health regulations']",35,2.65459018965211,openai:gpt-5-nano,9de1fc8a1ea34bb319c4bdc64771bb1daf6af7d96034dddea5cf65a61d20c50d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
159,Non-zoning classifieds and public notices,"Cluster of newspaper content that consists of classifieds, legal notices, auctions, and want ads not related to zoning or land use.","['classifieds', 'legal notices', 'auctions', 'real estate ads', 'want ads', 'public notices', 'lost and found', 'advertisements']",94,9.903451600710595,openai:gpt-5-nano,745805a3c667a4294ae411391185b857ac19e871bef9cc71bb279055372e175d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
16,Rezoning actions and ordinance amendments with defined districts and definitions,"Cluster centers on zoning actions including parcel rezoning, amendments to the zoning code text and district maps, updates to definitions (notably home occupations), and establishment of standards for facilities (e.g., telecommunications towers) through notices and public hearings, culminating in adoption of ordinances.","['rezoning', 'ordinance amendment', 'public hearing', 'home occupation', 'telecommunications towers', 'district boundaries', 'land development code', 'zoning map', 'definitions', 'permitted uses']",109,9.995993559580512,openai:gpt-5-nano,00e058b00ec52e4e6a01e18b683f1867946e28db130f94f964c633682d0289e7,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
160,Public auction notices for antiques and farm equipment,"Non-zoning cluster consisting of newspaper notices advertising public auctions of antiques, household goods, and farm machinery, with sale details and terms.","['auction', 'notice', 'antiques', 'household goods', 'farm equipment', 'sale', 'advertisement', 'auctioneer']",147,10.316412737116476,openai:gpt-5-nano,3fc53a03b057f323c89e03c67c305990fbbcea53429ed345007a53b406ac0091,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
161,Estate auction listing for real estate and household items,"Advertisement and catalog-style notice for an auction of real property and personal belongings, including real estate at a scheduled time, with cash terms and inspection instructions.","['auction', 'estate sale', 'real estate', 'personal property', 'auctioneer', 'inspection', 'cash terms', 'inventory', 'antique furniture', 'catalog']",99,9.366078284460627,openai:gpt-5-nano,e3ff4dc0a955d0d3982898ece644f8cba6d1c20c04c54ee3e0dc4683a7899bf7,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
162,Adoption of four-district zoning map and ordinance,"Procedural note on adopting a city zoning map dividing Lebanon into four districts (Residential Area A/B, Business/Commercial, Industrial) with hearings and planning commission oversight, to take effect after passage.","['Lebanon', 'zoning', 'map', 'districts', 'Residential Area A', 'Residential Area B', 'Business and Commercial Area', 'Industrial Area', 'public hearings', 'planning commission']",191,16.234890354743264,openai:gpt-5-nano,149840a3e87d7e7b095117271fc1dd0a48998f2a02345028d9164dab7e2b6842,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
